StartDate,EndDate,Progress,Duration (in seconds),RecordedDate,ResponseId,DistributionChannel,UserLanguage,Condition,Condition_name,Allergy_DV,Allergy_punish_no_punish,Const_DV,Constr_punish_no_punish,Law_opinion,Gender,Age,Lang,Uni,Uni_name,Education_group,Group_code,Main_studies,Semester,Advanced,Other_studies1,Other_studies2,Technical_problems
2018-11-14T12:09:47Z,2018-11-14T12:14:40Z,100,292,2018-11-14T12:14:40Z,R_2zSbQLGPx4rYErd,anonymous,DE,1,Harm,6,1,6,1,8,1,19,1,1,RUB,lawyers,1,1,3,2,2,2,NA
2018-11-15T01:31:28Z,2018-11-15T01:39:20Z,100,471,2018-11-15T01:39:20Z,R_3qEtA97uGVpaluw,anonymous,DE,1,Harm,15,1,15,1,5,2,26,1,1,RUB,lawyers,1,1,9,2,2,2,NA
2018-11-14T08:29:55Z,2018-11-14T08:40:52Z,92,657,2018-11-15T08:40:57Z,R_2duaObpkMpwJu50,anonymous,DE,1,Harm,10,1,9,1,11,2,21,1,1,RUB,lawyers,1,1,8,2,2,2,NA
2018-11-18T14:43:20Z,2018-11-18T14:48:03Z,100,282,2018-11-18T14:48:03Z,R_R2Y5ZgJctRjd7sl,anonymous,DE,1,Harm,1,1,2,1,4,2,20,1,1,RUB,lawyers,1,1,3,2,2,2,NA
2018-11-19T08:10:53Z,2018-11-19T08:17:42Z,100,408,2018-11-19T08:17:42Z,R_xxu15cFRZhmNGGl,anonymous,DE,1,Harm,3,1,1,1,10,2,22,1,1,RUB,lawyers,1,1,5,2,2,2,NA
2018-11-20T09:24:24Z,2018-11-20T09:29:16Z,100,292,2018-11-20T09:29:16Z,R_3HkbqMAb7he9l8X,anonymous,DE,1,Harm,3,1,5,1,1,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,NA
2018-11-23T13:52:42Z,2018-11-23T13:58:25Z,100,342,2018-11-23T13:58:25Z,R_2VPi2kEWraQ6RaJ,anonymous,DE,1,Harm,6,1,8,1,7,1,20,1,1,RUB,lawyers,1,1,5,2,2,2,NA
2018-11-25T07:59:28Z,2018-11-25T08:04:41Z,100,313,2018-11-25T08:04:42Z,R_1mqS7ZExAwNfRmo,anonymous,DE,1,Harm,5,1,5,1,8,1,24,1,1,RUB,lawyers,1,1,9,2,2,2,NA
2018-11-26T03:01:27Z,2018-11-26T03:10:34Z,100,547,2018-11-26T03:10:35Z,R_3dGhiGs4L7PWIGr,anonymous,DE,1,Harm,18,1,0,0,25,2,20,1,1,RUB,lawyers,1,1,3,2,2,2,NA
2018-11-26T09:26:35Z,2018-11-26T09:30:50Z,88,255,2018-11-27T09:30:51Z,R_3J7LPsvEEoQAAC8,anonymous,DE,1,Harm,10,1,10,1,12,1,20,1,1,RUB,lawyers,1,1,3,2,2,2,NA
2018-11-28T02:23:35Z,2018-11-28T02:27:43Z,100,247,2018-11-28T02:27:43Z,R_3Pcw8xi5B3UccLk,anonymous,DE,1,Harm,2,1,2,1,3,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,NA
2018-11-28T12:01:57Z,2018-11-28T12:06:50Z,100,292,2018-11-28T12:06:50Z,R_PSO8wVQLBLkQ4o1,anonymous,DE,1,Harm,0,0,10,1,8,1,21,1,1,RUB,lawyers,1,1,7,2,2,2,NA
2018-11-28T12:04:12Z,2018-11-28T12:07:06Z,100,174,2018-11-28T12:07:06Z,R_3JfvcNG8JoufhIL,anonymous,DE,1,Harm,14,1,14,1,13,2,25,1,1,RUB,lawyers,1,1,9,2,2,2,NA
2018-11-28T12:01:49Z,2018-11-28T12:07:15Z,100,326,2018-11-28T12:07:15Z,R_30uFJB8VnJUrcog,anonymous,DE,1,Harm,8,1,8,1,8,2,24,1,1,RUB,lawyers,1,1,9,2,2,2,NA
2018-11-28T12:02:41Z,2018-11-28T12:09:39Z,100,417,2018-11-28T12:09:39Z,R_qRbyKxFhb7gjXfb,anonymous,DE,1,Harm,10,1,10,1,7,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,NA
2018-11-28T12:04:59Z,2018-11-28T12:10:04Z,100,305,2018-11-28T12:10:05Z,R_1MStTIuNfJCyhGx,anonymous,DE,1,Harm,8,1,8,1,7,2,26,1,1,RUB,lawyers,1,1,9,2,2,2,NA
2018-11-28T12:02:15Z,2018-11-28T12:10:11Z,100,476,2018-11-28T12:10:12Z,R_1OTx9NonvCYKgwZ,anonymous,DE,1,Harm,3,1,3,1,8,2,21,1,1,RUB,lawyers,1,1,5,2,2,2,NA
2018-11-28T12:08:17Z,2018-11-28T12:11:14Z,100,176,2018-11-28T12:11:14Z,R_1GVRFd6pqrPL53x,anonymous,DE,1,Harm,10,1,10,1,12,1,24,1,1,RUB,lawyers,1,1,9,2,2,2,NA
2018-11-28T12:07:37Z,2018-11-28T12:19:15Z,100,697,2018-11-28T12:19:16Z,R_22EooAlCNmPZEhs,anonymous,DE,1,Harm,6,1,6,1,5,2,25,1,1,RUB,lawyers,1,1,4,2,2,2,NA
2018-11-28T12:13:58Z,2018-11-28T12:20:52Z,100,413,2018-11-28T12:20:53Z,R_Tp9QTX9a6UHGQYF,anonymous,DE,1,Harm,10,1,10,1,10,2,35,1,1,RUB,lawyers,1,1,9,2,2,2,NA
2018-11-28T12:16:00Z,2018-11-28T12:24:42Z,100,522,2018-11-28T12:24:43Z,R_UmUayx6UNHTVsL7,anonymous,DE,1,Harm,3,1,3,1,3,2,25,1,1,RUB,lawyers,1,1,3,2,2,2,NA
2018-11-28T12:25:05Z,2018-11-28T12:28:04Z,100,178,2018-11-28T12:28:04Z,R_11gOl2t2XFd0NuO,anonymous,DE,1,Harm,10,1,10,1,10,1,42,1,1,RUB,lawyers,1,1,9,2,2,2,NA
2018-11-28T12:23:19Z,2018-11-28T12:31:51Z,100,512,2018-11-28T12:31:51Z,R_27OPWaRSuWUSPeV,anonymous,DE,1,Harm,9,1,7,1,11,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,NA
2018-11-28T12:24:42Z,2018-11-28T12:32:08Z,100,445,2018-11-28T12:32:08Z,R_3kvQ9V3CcNidOqM,anonymous,DE,1,Harm,7,1,7,1,12,1,31,1,1,RUB,lawyers,1,1,7,2,2,2,NA
2018-11-28T12:28:22Z,2018-11-28T12:32:55Z,100,272,2018-11-28T12:32:55Z,R_3s7CpqrpH0e3uL2,anonymous,DE,1,Harm,10,1,10,1,10,2,21,1,1,RUB,lawyers,1,1,5,2,2,2,NA
2018-11-28T12:27:54Z,2018-11-28T12:34:04Z,100,370,2018-11-28T12:34:04Z,R_Cf9kFytzfcNWpJn,anonymous,DE,1,Harm,5,1,3,1,10,2,21,1,1,RUB,lawyers,1,1,5,2,2,2,NA
2018-11-28T12:29:46Z,2018-11-28T12:35:41Z,100,354,2018-11-28T12:35:42Z,R_5hSFJS0DyPEjN8B,anonymous,DE,1,Harm,8,1,8,1,10,2,27,1,1,RUB,lawyers,1,1,9,2,2,2,NA
2018-10-24T02:56:56Z,2018-10-24T03:00:55Z,100,238,2018-10-24T03:00:56Z,R_AargW8fNQ9zJF2p,anonymous,DE,1,Harm,5,1,7,1,8,2,23,1,1,RUB,philosophy,2,1,8,2,2,2,NA
2018-10-24T04:07:33Z,2018-10-24T04:13:38Z,100,365,2018-10-24T04:13:38Z,R_1oBXQWvdhVTukW1,anonymous,DE,1,Harm,5,1,10,1,8,2,22,1,1,RUB,philosophy,2,1,5,2,2,2,NA
2018-10-24T06:42:07Z,2018-10-24T06:45:55Z,100,227,2018-10-24T06:45:55Z,R_1PSDONKeCUzMG48,anonymous,DE,1,Harm,20,1,20,1,5,1,20,1,1,RUB,philosophy,2,1,4,2,2,2,NA
2018-10-24T10:51:36Z,2018-10-24T10:57:47Z,100,370,2018-10-24T10:57:47Z,R_12bWEOgylgVidYC,anonymous,DE,1,Harm,3,1,3,1,5,1,19,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-10-24T15:00:47Z,2018-10-24T15:05:28Z,100,281,2018-10-24T15:05:28Z,R_BVAPUOFdY4ywaFH,anonymous,DE,1,Harm,0,0,2,1,4,1,20,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-10-24T22:30:47Z,2018-10-24T22:39:36Z,100,528,2018-10-24T22:39:36Z,R_25LaZmzlJgMDLQS,anonymous,DE,1,Harm,0,0,5,1,13,2,33,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-25T06:58:28Z,2018-10-25T07:01:16Z,100,167,2018-10-25T07:01:16Z,R_BVUeq4j2vXXfjah,anonymous,DE,1,Harm,0,0,0,0,2,2,20,1,1,RUB,philosophy,2,1,4,2,2,2,NA
2018-10-25T06:58:15Z,2018-10-25T07:01:37Z,100,202,2018-10-25T07:01:37Z,R_uaycJSFpRAkKCjv,anonymous,DE,1,Harm,2,1,2,1,3,2,23,1,1,RUB,philosophy,2,1,4,2,2,2,NA
2018-10-25T07:09:40Z,2018-10-25T07:14:09Z,100,268,2018-10-25T07:14:09Z,R_3qmPdypZMuuJjgh,anonymous,DE,1,Harm,8,1,8,1,6,2,19,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-10-25T08:50:17Z,2018-10-25T08:54:15Z,100,238,2018-10-25T08:54:15Z,R_pK0Gg9e9ReN4ULL,anonymous,DE,1,Harm,2,1,2,1,2,2,21,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-10-25T09:31:34Z,2018-10-25T09:40:34Z,100,540,2018-10-25T09:40:34Z,R_3pr08GOsBPzyccH,anonymous,DE,1,Harm,6,1,6,1,10,2,23,1,1,RUB,philosophy,2,1,7,2,2,2,NA
2018-10-25T09:42:15Z,2018-10-25T09:47:26Z,100,311,2018-10-25T09:47:26Z,R_2wMOxSGHl8aLFdC,anonymous,DE,1,Harm,0,0,0,0,5,1,21,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-10-25T10:26:46Z,2018-10-25T10:34:05Z,100,438,2018-10-25T10:34:05Z,R_u2o9ueG3YyHrPXP,anonymous,DE,1,Harm,0,0,8,1,15,2,22,1,1,RUB,philosophy,2,1,7,2,2,2,NA
2018-10-25T10:29:19Z,2018-10-25T10:34:52Z,100,333,2018-10-25T10:34:53Z,R_3FQIHFTH7soe9f0,anonymous,DE,1,Harm,10,1,10,1,25,1,59,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-25T10:53:31Z,2018-10-25T11:01:46Z,100,495,2018-10-25T11:01:46Z,R_zU1NHu1s4CGPvLX,anonymous,DE,1,Harm,15,1,15,1,12,2,29,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-25T11:55:58Z,2018-10-25T12:03:05Z,100,426,2018-10-25T12:03:05Z,R_eWerJurRAdkZt2V,anonymous,DE,1,Harm,12,1,12,1,10,1,25,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-25T12:31:44Z,2018-10-25T12:36:53Z,100,309,2018-10-25T12:36:54Z,R_1dsJO2zCl0SwIRt,anonymous,DE,1,Harm,0,0,0,0,0,1,22,1,1,RUB,philosophy,2,1,4,2,2,2,NA
2018-10-25T12:57:58Z,2018-10-25T13:10:24Z,100,745,2018-10-25T13:10:25Z,R_25HkqZzuLS1SyDY,anonymous,DE,1,Harm,0,0,1,1,1,2,27,1,1,RUB,philosophy,2,1,3,2,2,2,"Mi war leider nicht ganz klar, ob Gefängnisstrafen auch Strafen uf Bewährung einbeziehen."
2018-10-25T13:03:44Z,2018-10-25T13:15:51Z,100,727,2018-10-25T13:15:51Z,R_28M2jrcoMoYhbIT,anonymous,DE,1,Harm,10,1,0,0,10,1,28,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-25T14:46:37Z,2018-10-25T14:54:29Z,100,471,2018-10-25T14:54:29Z,R_2YFySC6tqGr6R0D,anonymous,DE,1,Harm,15,1,15,1,15,1,22,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-10-25T15:24:12Z,2018-10-25T15:30:56Z,100,404,2018-10-25T15:30:56Z,R_XTeNbF4X2MREx7r,anonymous,DE,1,Harm,25,1,25,1,5,1,23,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-25T23:42:56Z,2018-10-25T23:49:03Z,100,367,2018-10-25T23:49:03Z,R_3KqZF15Vv0cSk7i,anonymous,DE,1,Harm,25,1,25,1,2,2,34,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-25T11:11:24Z,2018-10-25T11:17:28Z,92,363,2018-10-26T11:18:03Z,R_3KZRjMpnMJlJHyM,anonymous,DE,1,Harm,5,1,5,1,11,1,25,1,1,RUB,philosophy,2,1,8,2,2,2,NA
2018-10-26T13:58:52Z,2018-10-26T14:06:25Z,100,453,2018-10-26T14:06:26Z,R_21FiFBugvpI9wOZ,anonymous,DE,1,Harm,0,0,0,0,15,1,34,1,1,RUB,philosophy,2,1,8,2,2,2,NA
2018-10-26T21:31:31Z,2018-10-26T21:42:14Z,100,642,2018-10-26T21:42:15Z,R_3D2eiNR7JdKyuOP,anonymous,DE,1,Harm,7,1,10,1,10,1,25,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-10-27T03:37:50Z,2018-10-27T03:42:30Z,100,279,2018-10-27T03:42:30Z,R_2e4DXVlQCoNVK0K,anonymous,DE,1,Harm,15,1,15,1,5,2,25,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-28T18:12:31Z,2018-10-28T18:18:32Z,100,361,2018-10-28T18:18:32Z,R_3DdyAryZmsxEfxs,anonymous,DE,1,Harm,0,0,0,0,8,2,22,1,1,RUB,philosophy,2,1,7,2,2,2,NA
2018-10-29T04:27:05Z,2018-10-29T04:47:02Z,100,1196,2018-10-29T04:47:02Z,R_263gouVk7mNZoE3,anonymous,DE,1,Harm,3,1,15,1,20,4,22,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-29T07:36:01Z,2018-10-29T07:50:12Z,100,851,2018-10-29T07:50:13Z,R_vIdIOomvtmKm0tH,anonymous,DE,1,Harm,0,0,0,0,15,1,20,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-10-30T01:03:29Z,2018-10-30T01:09:15Z,100,345,2018-10-30T01:09:16Z,R_1DMhzHnx1rJqU7E,anonymous,DE,1,Harm,6,1,6,1,6,2,21,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-10-30T06:22:09Z,2018-10-30T06:27:15Z,100,305,2018-10-30T06:27:15Z,R_3IbIGU1XPTKR3YU,anonymous,DE,1,Harm,20,1,20,1,10,2,21,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-10-30T08:13:30Z,2018-10-30T08:18:51Z,100,321,2018-10-30T08:18:51Z,R_3oQJLt012RunM5o,anonymous,DE,1,Harm,25,1,25,1,10,1,20,1,1,RUB,philosophy,2,1,5,2,2,2,NA
2018-10-30T10:15:17Z,2018-10-30T10:23:00Z,100,462,2018-10-30T10:23:01Z,R_3J8A7HWzy5ni6kI,anonymous,DE,1,Harm,8,1,8,1,6,1,25,1,1,RUB,philosophy,2,1,5,2,2,2,NA
2018-10-30T11:30:12Z,2018-10-30T11:33:28Z,100,196,2018-10-30T11:33:28Z,R_50jAQPBKKkiuakN,anonymous,DE,1,Harm,10,1,15,1,15,1,23,1,1,RUB,philosophy,2,1,7,2,2,2,NA
2018-11-01T05:20:41Z,2018-11-01T05:29:58Z,100,556,2018-11-01T05:29:58Z,R_3oWO5j6KbGxpFTX,anonymous,DE,1,Harm,2,1,2,1,9,1,32,1,1,RUB,philosophy,2,1,7,2,2,2,NA
2018-11-01T11:32:30Z,2018-11-01T11:37:16Z,100,285,2018-11-01T11:37:17Z,R_1GNW2FjwHmr0TUe,anonymous,DE,1,Harm,3,1,25,1,8,2,23,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2018-11-05T09:36:05Z,2018-11-05T09:42:20Z,100,374,2018-11-05T09:42:20Z,R_QcBtbKX2gaoV4bL,anonymous,DE,1,Harm,20,1,4,1,7,2,32,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2018-11-12T05:56:10Z,2018-11-12T06:01:09Z,100,298,2018-11-12T06:01:09Z,R_ZwoVP5WFHg18kcp,anonymous,DE,1,Harm,0,0,0,0,0,2,48,1,1,RUB,philosophy,2,1,6,2,2,2,NA
2019-01-22T13:40:58Z,2019-01-22T13:50:44Z,100,586,2019-01-22T13:50:45Z,R_2QfHBf4uHf9I6W7,anonymous,DE,1,Harm,15,1,15,1,15,1,19,1,1,HUB,philosophy,2,1,3,2,2,2,NA
2019-01-22T15:12:24Z,2019-01-22T15:15:59Z,100,214,2019-01-22T15:15:59Z,R_2VeIz7zHFrcINgF,anonymous,DE,1,Harm,5,1,3,1,1,2,20,1,1,HUB,philosophy,2,1,3,2,2,2,NA
2019-01-23T08:58:29Z,2019-01-23T09:05:00Z,100,391,2019-01-23T09:05:00Z,R_2BrfVv6t8VzJS5K,anonymous,DE,1,Harm,15,1,15,1,15,2,25,1,1,HUB,philosophy,2,1,8,2,2,2,NA
2019-01-24T04:02:36Z,2019-01-24T04:08:40Z,100,364,2019-01-24T04:08:41Z,R_2S60PqhtBMQGi5t,anonymous,DE,1,Harm,15,1,15,1,15,1,21,1,1,HUB,philosophy,2,1,3,2,2,2,NA
2019-01-25T10:45:58Z,2019-01-25T10:54:19Z,100,500,2019-01-25T10:54:20Z,R_3FX2X8QKd4j4pdz,anonymous,DE,1,Harm,7,1,6,1,6,4,29,1,1,HUB,philosophy,2,1,7,2,2,2,NA
2019-01-30T00:58:31Z,2019-01-30T01:02:12Z,100,220,2019-01-30T01:02:12Z,R_3KnUk6kLQBSGEbD,anonymous,DE,1,Harm,15,1,20,1,15,1,27,1,1,Goettingen,philosophy,2,1,9,2,2,2,NA
2019-01-30T01:12:59Z,2019-01-30T01:18:42Z,100,343,2019-01-30T01:18:42Z,R_TvkRxe07BxKRSvL,anonymous,DE,1,Harm,4,1,2,1,5,4,19,1,1,Goettingen,philosophy,2,1,3,2,2,2,NA
2019-01-30T02:02:56Z,2019-01-30T02:06:22Z,100,206,2019-01-30T02:06:23Z,R_3MiKjzFOeuI7av7,anonymous,DE,1,Harm,3,1,5,1,5,2,25,1,1,Goettingen,philosophy,2,1,8,2,2,2,NA
2019-01-30T02:41:26Z,2019-01-30T02:49:52Z,100,505,2019-01-30T02:49:52Z,R_1LZgaem0HsfKd3G,anonymous,DE,1,Harm,6,1,6,1,6,1,23,1,1,Goettingen,philosophy,2,1,7,2,2,2,NA
2019-01-30T07:27:02Z,2019-01-30T07:39:39Z,100,756,2019-01-30T07:39:40Z,R_3dFcAqn2rXUhnJ4,anonymous,DE,1,Harm,5,1,5,1,5,2,21,1,1,Goettingen,philosophy,2,1,5,2,2,2,"Beim ersten Beantworten der Fragen ist beim ""Weiter""-Klicken immer ein PopUp ""Sorry, an unexpected Error accured."" aufgtaucht. Nach dem neuen Laden (über das Icon im Browser, nicht das Icon im PopUp) der Seite wurde die nächste Frage angezeigt. Trotzdem habe ich das Fenseter geschlossen und den Link nochmal gestartet. Dann hat alles funktioniert."
2019-02-03T00:42:43Z,2019-02-03T01:00:39Z,100,1076,2019-02-03T01:00:40Z,R_2tzfIDNcem6CuEz,anonymous,DE,1,Harm,3,1,2,1,3,2,35,1,1,Goettingen,philosophy,2,1,9,2,2,2,NA
2019-02-14T04:44:50Z,2019-02-14T04:50:49Z,100,359,2019-02-14T04:50:50Z,R_OdMejFkl1CtRfB7,anonymous,DE,1,Harm,25,1,25,1,10,1,23,1,1,Goettingen,philosophy,2,1,7,2,2,2,NA
2019-04-05T06:46:28Z,2019-04-05T06:49:14Z,100,165,2019-04-05T06:49:15Z,R_3CIequDAOoNSy3K,anonymous,DE,1,Harm,15,1,15,1,15,1,24,1,1,Cologne,philosophy,2,1,6,2,2,2,NA
2019-04-05T07:18:44Z,2019-04-05T07:25:50Z,100,425,2019-04-05T07:25:50Z,R_vYRycSryfXEBRsd,anonymous,DE,1,Harm,0,0,10,1,5,2,23,1,1,Cologne,philosophy,2,1,4,2,2,2,NA
2019-04-13T13:41:00Z,2019-04-13T13:46:22Z,100,322,2019-04-13T13:46:22Z,R_Y675pWsLvmlCI8x,anonymous,DE,1,Harm,0,0,0,0,8,2,20,1,1,HUB,philosophy,2,1,4,2,2,2,NA
2019-04-17T03:26:49Z,2019-04-17T03:34:41Z,100,472,2019-04-17T03:34:42Z,R_R2mot5zIibyisy5,anonymous,DE,1,Harm,25,1,15,1,15,1,28,1,1,Cologne,philosophy,2,1,9,2,2,2,NA
2019-04-18T04:48:00Z,2019-04-18T04:52:49Z,100,288,2019-04-18T04:52:49Z,R_5jWdZeQFwXzS5zP,anonymous,DE,1,Harm,3,1,5,1,5,2,22,1,1,Cologne,philosophy,2,1,3,2,2,2,NA
2019-04-18T12:55:32Z,2019-04-18T13:02:37Z,100,425,2019-04-18T13:02:37Z,R_2fk5yLPMcyYXaN0,anonymous,DE,1,Harm,8,1,13,1,10,1,19,1,1,Cologne,philosophy,2,1,4,2,2,2,NA
2019-04-20T03:46:25Z,2019-04-20T03:53:36Z,100,431,2019-04-20T03:53:37Z,R_3mfSjFlhteo4tUp,anonymous,DE,1,Harm,5,1,10,1,10,1,80,1,1,Cologne,philosophy,2,1,9,2,2,2,NA
2019-04-21T06:57:41Z,2019-04-21T07:01:45Z,100,244,2019-04-21T07:01:46Z,R_240ex58G2MFhIA9,anonymous,DE,1,Harm,3,1,10,1,10,2,20,1,1,Cologne,philosophy,2,1,3,2,2,2,NA
2019-04-22T09:03:20Z,2019-04-22T09:07:21Z,100,241,2019-04-22T09:07:21Z,R_2BrpnbcdGQpl5eW,anonymous,DE,1,Harm,10,1,10,1,3,2,20,1,1,Cologne,philosophy,2,1,4,2,2,2,NA
2019-05-28T09:13:09Z,2019-05-28T09:17:17Z,100,248,2019-05-28T09:17:17Z,R_2rSmqqn3ijG7N6I,anonymous,DE,1,Harm,25,1,25,1,10,2,22,1,1,Cologne,philosophy,2,1,8,2,2,2,NA
2019-06-06T04:52:05Z,2019-06-06T04:57:08Z,100,303,2019-06-06T04:57:08Z,R_bwOH5LUFR8Ae9I5,anonymous,DE,1,Harm,0,0,0,0,5,2,21,1,1,Cologne,philosophy,2,1,4,2,2,2,NA
2019-06-06T15:09:42Z,2019-06-06T15:18:12Z,100,509,2019-06-06T15:18:12Z,R_2ZWbSg6QH6xvNnb,anonymous,DE,1,Harm,20,1,20,1,10,2,20,1,1,Cologne,philosophy,2,1,4,2,2,2,NA
2019-06-05T14:34:02Z,2019-06-05T16:18:30Z,92,6268,2019-06-06T16:19:22Z,R_3F4cDac90dAA00C,anonymous,DE,1,Harm,5,1,2,1,3,1,23,1,1,HHU,philosophy,2,1,4,2,2,2,NA
2019-06-07T03:12:47Z,2019-06-07T03:19:25Z,100,398,2019-06-07T03:19:25Z,R_2AZLesFXjvO8suO,anonymous,DE,1,Harm,8,1,8,1,5,2,21,1,1,HHU,philosophy,2,1,4,2,2,2,NA
2019-06-15T02:04:13Z,2019-06-15T02:10:14Z,100,361,2019-06-15T02:10:15Z,R_2VluboR0n3kLlHM,anonymous,DE,1,Harm,25,1,25,1,8,1,19,1,1,HHU,philosophy,2,1,4,2,2,2,NA
2019-06-19T11:04:32Z,2019-06-19T11:11:43Z,100,430,2019-06-19T11:11:43Z,R_3iL9CtVXkZ9oY0a,anonymous,DE,1,Harm,10,1,10,1,5,1,30,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2019-06-24T08:16:34Z,2019-06-24T08:30:56Z,100,861,2019-06-24T08:30:56Z,R_2zr7Nib30wLTK9l,anonymous,DE,1,Harm,3,1,6,1,6,1,72,1,1,RUB,philosophy,2,1,9,2,2,2,NA
2019-06-26T13:50:53Z,2019-06-26T13:55:08Z,100,255,2019-06-26T13:55:09Z,R_2aeJbYBdBDDWPfn,anonymous,DE,1,Harm,0,0,5,1,5,3,22,1,1,RUB,philosophy,2,1,4,2,2,2,NA
2019-06-30T13:19:34Z,2019-06-30T13:22:16Z,100,162,2019-06-30T13:22:16Z,R_22nSVMhNWXsbMCh,anonymous,DE,1,Harm,0,0,0,0,5,1,21,1,1,RUB,philosophy,2,1,3,2,2,2,NA
2019-07-03T12:24:00Z,2019-07-03T12:27:00Z,100,173,2019-07-03T12:27:00Z,R_1qUSQwM97bOsFta,anonymous,DE,1,Harm,1,1,1,1,2,1,22,1,1,Dortmund,philosophy,2,1,6,2,2,2,NA
2019-07-03T22:38:25Z,2019-07-03T22:45:18Z,100,413,2019-07-03T22:45:19Z,R_1K8uPOQM1WvfNZZ,anonymous,DE,1,Harm,15,1,15,1,5,2,54,1,1,RUB,philosophy,2,1,8,2,2,2,NA
2019-07-04T14:48:44Z,2019-07-04T14:53:24Z,100,279,2019-07-04T14:53:24Z,R_3qIMfNn2Td73WOm,anonymous,DE,1,Harm,3,1,2,1,3,2,20,1,1,HUB,philosophy,2,1,4,2,2,2,NA
2019-07-04T23:06:00Z,2019-07-04T23:13:58Z,100,478,2019-07-04T23:13:59Z,R_1rcZOezSSXLcG68,anonymous,DE,1,Harm,8,1,8,1,5,2,29,1,1,HUB,philosophy,2,1,9,2,2,2,NA
2019-07-04T02:52:50Z,2019-07-04T02:55:07Z,92,137,2019-07-05T02:55:23Z,R_31XAVBdk7074iRO,anonymous,DE,1,Harm,3,1,2,1,3,2,23,1,1,Munchen,philosophy,2,1,9,2,2,2,NA
2019-07-04T16:06:56Z,2019-07-04T16:28:59Z,92,1322,2019-07-05T16:29:47Z,R_29i7EP2UXMoaHVv,anonymous,DE,1,Harm,0,0,0,0,5,2,21,1,1,HUB,philosophy,2,1,4,2,2,2,NA
2019-07-08T06:55:41Z,2019-07-08T07:00:12Z,100,270,2019-07-08T07:00:13Z,R_TpVBXSkWksurdnj,anonymous,DE,1,Harm,2,1,5,1,5,1,22,1,1,HUB,philosophy,2,1,6,2,2,2,NA
2019-07-10T03:11:41Z,2019-07-10T03:24:18Z,100,757,2019-07-10T03:24:19Z,R_2uVOTipjYxGnmaP,anonymous,DE,1,Harm,1,1,1,1,2,2,25,1,1,Munchen,philosophy,2,1,5,2,2,2,NA
2019-07-12T06:24:16Z,2019-07-12T06:27:36Z,100,200,2019-07-12T06:27:37Z,R_2dKjJxvJpm68IFm,anonymous,DE,1,Harm,15,1,15,1,5,2,25,1,1,Munchen,philosophy,2,1,9,2,2,2,NA
2019-07-12T03:25:51Z,2019-07-12T04:54:14Z,92,5303,2019-07-13T04:54:30Z,R_3L7OqT8BA5s6es1,anonymous,DE,1,Harm,6,1,6,1,3,2,24,1,1,Munchen,philosophy,2,1,4,2,2,2,NA
2019-07-16T07:11:04Z,2019-07-16T07:15:26Z,100,261,2019-07-16T07:15:26Z,R_3jSvPLBGs2ZIXq0,anonymous,DE,1,Harm,0,0,0,0,5,1,29,1,1,various,philosophy,2,1,9,2,2,2,NA
2019-07-17T07:15:55Z,2019-07-17T07:36:52Z,100,1256,2019-07-17T07:36:52Z,R_215R4kf5xyzt0NO,anonymous,DE,1,Harm,10,1,10,1,5,2,20,1,1,various,philosophy,2,1,4,2,2,2,"Nach der Eingabe der Antwort zum zweiten Text wurde eine Fehlermeldung angezeigt, die Verbindung zum Server könne nicht hergestellt werden. Danach, beim zweiten Abgabeversuch ging es aber normal weiter. Ich habe nicht nachgesehen, ob die Antwort noch im Eingabefeld stand."
2019-07-18T08:52:26Z,2019-07-18T08:57:35Z,100,308,2019-07-18T08:57:35Z,R_1pxkkZCtbKvJmdE,anonymous,DE,1,Harm,8,1,0,0,8,2,22,1,1,Cologne,philosophy,2,1,6,2,2,2,NA
