StartDate,EndDate,Progress,Duration (in seconds),RecordedDate,ResponseId,DistributionChannel,UserLanguage,Condition,Condition_name,Allergy_DV,Allergy_punish_no_punish,Const_DV,Constr_punish_no_punish,Law_opinion,Gender,Age,Lang,Uni,Uni_name,Education_group,Group_code,Main_studies,Semester,Advanced,Other_studies1,Other_studies2,Technical_problems
11/9/18 5:58,11/9/18 6:03,100,327,11/9/18 6:03,R_3qmopCe0IoeU7XV,anonymous,DE,1,Harm ,5,1,5,1,7,2,22,1,1,RUB,lawyers,1,1,6,2,2,2,
11/9/18 9:13,11/9/18 9:17,100,240,11/9/18 9:17,R_suFyFRQE4LwNydr,anonymous,DE,1,Harm ,15,1,15,1,15,1,24,1,1,RUB,lawyers,1,1,9,2,2,2,
11/9/18 11:12,11/9/18 11:16,100,254,11/9/18 11:16,R_2CfCqqp9xPZ85cK,anonymous,DE,1,Harm ,3,1,3,1,2,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,
11/9/18 12:21,11/9/18 12:27,100,405,11/9/18 12:27,R_2zRXW2ixWDBtiH1,anonymous,DE,1,Harm ,25,1,25,1,7,1,19,1,1,RUB,lawyers,1,1,3,2,2,2,
11/9/18 13:32,11/9/18 13:37,100,305,11/9/18 13:37,R_3JxfTCucWeljTye,anonymous,DE,1,Harm ,6,1,6,1,16,2,20,1,1,RUB,lawyers,1,1,3,2,2,2,
11/10/18 2:20,11/10/18 2:26,100,360,11/10/18 2:26,R_3jcWqa7cLRuKXFQ,anonymous,DE,1,Harm ,3,1,3,1,8,1,21,1,1,RUB,lawyers,1,1,3,2,2,2,
11/10/18 7:51,11/10/18 7:56,100,356,11/10/18 7:57,R_1CKLiMnYvpTEey7,anonymous,DE,1,Harm ,0,0,5,1,10,1,20,1,1,RUB,lawyers,1,1,5,2,2,2,
11/10/18 11:51,11/10/18 11:56,100,308,11/10/18 11:56,R_3gMchnmf53qo25E,anonymous,DE,1,Harm ,3,1,0,0,2,2,20,1,1,RUB,lawyers,1,1,5,2,2,2,
11/11/18 5:00,11/11/18 5:31,100,1847,11/11/18 5:31,R_3sb0BvE16e1ZEtw,anonymous,DE,1,Harm ,10,1,10,1,5,1,24,1,1,RUB,lawyers,1,1,9,2,2,2,
11/11/18 7:37,11/11/18 7:41,100,268,11/11/18 7:41,R_1jBcUIzZBGJ3utl,anonymous,DE,1,Harm ,25,1,25,1,10,2,20,1,1,RUB,lawyers,1,1,3,2,2,2,
11/11/18 11:35,11/11/18 11:41,100,344,11/11/18 11:41,R_1pJZrunvYKFWap5,anonymous,DE,1,Harm ,0,0,0,0,5,2,25,1,1,RUB,lawyers,1,1,5,2,2,2,
11/12/18 6:53,11/12/18 7:01,100,451,11/12/18 7:01,R_1hAyxZxPh20w7yR,anonymous,DE,1,Harm ,15,1,15,1,10,1,21,1,1,RUB,lawyers,1,1,4,2,2,2,
11/11/18 9:44,11/11/18 9:48,92,243,11/12/18 9:48,R_Ddu4mO9CmUG7tgB,anonymous,DE,1,Harm ,5,1,3,1,5,1,21,1,1,RUB,lawyers,1,1,7,2,2,2,
11/12/18 11:05,11/12/18 11:10,100,270,11/12/18 11:10,R_xtv7dHEve8bIC1X,anonymous,DE,1,Harm ,7,1,7,1,7,2,22,1,1,RUB,lawyers,1,1,7,2,2,2,
11/12/18 13:25,11/12/18 13:30,100,330,11/12/18 13:30,R_1CfR0CbcskYQXSQ,anonymous,DE,1,Harm ,3,1,25,1,13,1,19,1,1,RUB,lawyers,1,1,3,2,2,2,
11/12/18 10:45,11/12/18 14:58,100,15199,11/12/18 14:58,R_wQO45GhCervfiz7,anonymous,DE,1,Harm ,1,1,6,1,8,2,22,1,1,RUB,lawyers,1,1,3,2,2,2,
11/12/18 4:35,11/12/18 4:39,92,269,11/13/18 4:40,R_8dkUe6Ro5x4hGwx,anonymous,DE,1,Harm ,3,1,3,1,5,2,21,1,1,RUB,lawyers,1,1,5,2,2,2,
11/13/18 5:41,11/13/18 5:44,100,178,11/13/18 5:44,R_1mx9vUOuvD5c3Ul,anonymous,DE,1,Harm ,2,1,6,1,5,1,20,1,1,RUB,lawyers,1,1,5,2,2,2,
11/14/18 7:54,11/14/18 8:03,100,561,11/14/18 8:03,R_3HNaILr3LxICMUC,anonymous,DE,1,Harm ,10,1,10,1,10,1,21,1,1,RUB,lawyers,1,1,3,2,2,2,
11/14/18 8:23,11/14/18 8:29,100,356,11/14/18 8:29,R_7UThdcN1Yl66rIZ,anonymous,DE,1,Harm ,25,1,25,1,25,2,20,1,1,RUB,lawyers,1,1,3,2,2,2,/
11/14/18 11:12,11/14/18 11:16,100,257,11/14/18 11:16,R_3koY1mNtN5F3zlC,anonymous,DE,1,Harm ,2,1,10,1,5,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,
11/14/18 12:09,11/14/18 12:14,100,292,11/14/18 12:14,R_2zSbQLGPx4rYErd,anonymous,DE,1,Harm ,6,1,6,1,8,1,19,1,1,RUB,lawyers,1,1,3,2,2,2,
11/15/18 1:31,11/15/18 1:39,100,471,11/15/18 1:39,R_3qEtA97uGVpaluw,anonymous,DE,1,Harm ,15,1,15,1,5,2,26,1,1,RUB,lawyers,1,1,9,2,2,2,
11/14/18 8:29,11/14/18 8:40,92,657,11/15/18 8:40,R_2duaObpkMpwJu50,anonymous,DE,1,Harm ,10,1,9,1,11,2,21,1,1,RUB,lawyers,1,1,8,2,2,2,
11/18/18 14:43,11/18/18 14:48,100,282,11/18/18 14:48,R_R2Y5ZgJctRjd7sl,anonymous,DE,1,Harm ,1,1,2,1,4,2,20,1,1,RUB,lawyers,1,1,3,2,2,2,
11/19/18 8:10,11/19/18 8:17,100,408,11/19/18 8:17,R_xxu15cFRZhmNGGl,anonymous,DE,1,Harm ,3,1,1,1,10,2,22,1,1,RUB,lawyers,1,1,5,2,2,2,
11/20/18 9:24,11/20/18 9:29,100,292,11/20/18 9:29,R_3HkbqMAb7he9l8X,anonymous,DE,1,Harm ,3,1,5,1,1,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,
11/23/18 13:52,11/23/18 13:58,100,342,11/23/18 13:58,R_2VPi2kEWraQ6RaJ,anonymous,DE,1,Harm ,6,1,8,1,7,1,20,1,1,RUB,lawyers,1,1,5,2,2,2,
11/25/18 7:59,11/25/18 8:04,100,313,11/25/18 8:04,R_1mqS7ZExAwNfRmo,anonymous,DE,1,Harm ,5,1,5,1,8,1,24,1,1,RUB,lawyers,1,1,9,2,2,2,
11/26/18 3:01,11/26/18 3:10,100,547,11/26/18 3:10,R_3dGhiGs4L7PWIGr,anonymous,DE,1,Harm ,18,1,0,0,25,2,20,1,1,RUB,lawyers,1,1,3,2,2,2,
11/26/18 9:26,11/26/18 9:30,88,255,11/27/18 9:30,R_3J7LPsvEEoQAAC8,anonymous,DE,1,Harm ,10,1,10,1,12,1,20,1,1,RUB,lawyers,1,1,3,2,2,2,
11/28/18 2:23,11/28/18 2:27,100,247,11/28/18 2:27,R_3Pcw8xi5B3UccLk,anonymous,DE,1,Harm ,2,1,2,1,3,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,
11/28/18 12:01,11/28/18 12:06,100,292,11/28/18 12:06,R_PSO8wVQLBLkQ4o1,anonymous,DE,1,Harm ,0,0,10,1,8,1,21,1,1,RUB,lawyers,1,1,7,2,2,2,
11/28/18 12:04,11/28/18 12:07,100,174,11/28/18 12:07,R_3JfvcNG8JoufhIL,anonymous,DE,1,Harm ,14,1,14,1,13,2,25,1,1,RUB,lawyers,1,1,9,2,2,2,
11/28/18 12:01,11/28/18 12:07,100,326,11/28/18 12:07,R_30uFJB8VnJUrcog,anonymous,DE,1,Harm ,8,1,8,1,8,2,24,1,1,RUB,lawyers,1,1,9,2,2,2,
11/28/18 12:02,11/28/18 12:09,100,417,11/28/18 12:09,R_qRbyKxFhb7gjXfb,anonymous,DE,1,Harm ,10,1,10,1,7,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,
11/28/18 12:04,11/28/18 12:10,100,305,11/28/18 12:10,R_1MStTIuNfJCyhGx,anonymous,DE,1,Harm ,8,1,8,1,7,2,26,1,1,RUB,lawyers,1,1,9,2,2,2,
11/28/18 12:02,11/28/18 12:10,100,476,11/28/18 12:10,R_1OTx9NonvCYKgwZ,anonymous,DE,1,Harm ,3,1,3,1,8,2,21,1,1,RUB,lawyers,1,1,5,2,2,2,
11/28/18 12:08,11/28/18 12:11,100,176,11/28/18 12:11,R_1GVRFd6pqrPL53x,anonymous,DE,1,Harm ,10,1,10,1,12,1,24,1,1,RUB,lawyers,1,1,9,2,2,2,
11/28/18 12:07,11/28/18 12:19,100,697,11/28/18 12:19,R_22EooAlCNmPZEhs,anonymous,DE,1,Harm ,6,1,6,1,5,2,25,1,1,RUB,lawyers,1,1,4,2,2,2,
11/28/18 12:13,11/28/18 12:20,100,413,11/28/18 12:20,R_Tp9QTX9a6UHGQYF,anonymous,DE,1,Harm ,10,1,10,1,10,2,35,1,1,RUB,lawyers,1,1,9,2,2,2,
11/28/18 12:16,11/28/18 12:24,100,522,11/28/18 12:24,R_UmUayx6UNHTVsL7,anonymous,DE,1,Harm ,3,1,3,1,3,2,25,1,1,RUB,lawyers,1,1,3,2,2,2,
11/28/18 12:25,11/28/18 12:28,100,178,11/28/18 12:28,R_11gOl2t2XFd0NuO,anonymous,DE,1,Harm ,10,1,10,1,10,1,42,1,1,RUB,lawyers,1,1,9,2,2,2,
11/28/18 12:23,11/28/18 12:31,100,512,11/28/18 12:31,R_27OPWaRSuWUSPeV,anonymous,DE,1,Harm ,9,1,7,1,11,2,19,1,1,RUB,lawyers,1,1,3,2,2,2,
11/28/18 12:24,11/28/18 12:32,100,445,11/28/18 12:32,R_3kvQ9V3CcNidOqM,anonymous,DE,1,Harm ,7,1,7,1,12,1,31,1,1,RUB,lawyers,1,1,7,2,2,2,
11/28/18 12:28,11/28/18 12:32,100,272,11/28/18 12:32,R_3s7CpqrpH0e3uL2,anonymous,DE,1,Harm ,10,1,10,1,10,2,21,1,1,RUB,lawyers,1,1,5,2,2,2,
11/28/18 12:27,11/28/18 12:34,100,370,11/28/18 12:34,R_Cf9kFytzfcNWpJn,anonymous,DE,1,Harm ,5,1,3,1,10,2,21,1,1,RUB,lawyers,1,1,5,2,2,2,
11/28/18 12:29,11/28/18 12:35,100,354,11/28/18 12:35,R_5hSFJS0DyPEjN8B,anonymous,DE,1,Harm ,8,1,8,1,10,2,27,1,1,RUB,lawyers,1,1,9,2,2,2,
10/24/18 2:56,10/24/18 3:00,100,238,10/24/18 3:00,R_AargW8fNQ9zJF2p,anonymous,DE,1,Harm,5,1,7,1,8,2,23,1,1,RUB,philosophy ,2,1,8,2,2,2,
10/24/18 4:07,10/24/18 4:13,100,365,10/24/18 4:13,R_1oBXQWvdhVTukW1,anonymous,DE,1,Harm,5,1,10,1,8,2,22,1,1,RUB,philosophy ,2,1,5,2,2,2,
10/24/18 6:42,10/24/18 6:45,100,227,10/24/18 6:45,R_1PSDONKeCUzMG48,anonymous,DE,1,Harm,20,1,20,1,5,1,20,1,1,RUB,philosophy ,2,1,4,2,2,2,
10/24/18 10:51,10/24/18 10:57,100,370,10/24/18 10:57,R_12bWEOgylgVidYC,anonymous,DE,1,Harm,3,1,3,1,5,1,19,1,1,RUB,philosophy ,2,1,3,2,2,2,
10/24/18 15:00,10/24/18 15:05,100,281,10/24/18 15:05,R_BVAPUOFdY4ywaFH,anonymous,DE,1,Harm,0,0,2,1,4,1,20,1,1,RUB,philosophy ,2,1,3,2,2,2,
10/24/18 22:30,10/24/18 22:39,100,528,10/24/18 22:39,R_25LaZmzlJgMDLQS,anonymous,DE,1,Harm,0,0,5,1,13,2,33,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/25/18 6:58,10/25/18 7:01,100,167,10/25/18 7:01,R_BVUeq4j2vXXfjah,anonymous,DE,1,Harm,0,0,0,0,2,2,20,1,1,RUB,philosophy ,2,1,4,2,2,2,
10/25/18 6:58,10/25/18 7:01,100,202,10/25/18 7:01,R_uaycJSFpRAkKCjv,anonymous,DE,1,Harm,2,1,2,1,3,2,23,1,1,RUB,philosophy ,2,1,4,2,2,2,
10/25/18 7:09,10/25/18 7:14,100,268,10/25/18 7:14,R_3qmPdypZMuuJjgh,anonymous,DE,1,Harm,8,1,8,1,6,2,19,1,1,RUB,philosophy ,2,1,3,2,2,2,
10/25/18 8:50,10/25/18 8:54,100,238,10/25/18 8:54,R_pK0Gg9e9ReN4ULL,anonymous,DE,1,Harm,2,1,2,1,2,2,21,1,1,RUB,philosophy ,2,1,3,2,2,2,
10/25/18 9:31,10/25/18 9:40,100,540,10/25/18 9:40,R_3pr08GOsBPzyccH,anonymous,DE,1,Harm,6,1,6,1,10,2,23,1,1,RUB,philosophy ,2,1,7,2,2,2,
10/25/18 9:42,10/25/18 9:47,100,311,10/25/18 9:47,R_2wMOxSGHl8aLFdC,anonymous,DE,1,Harm,0,0,0,0,5,1,21,1,1,RUB,philosophy ,2,1,3,2,2,2,
10/25/18 10:26,10/25/18 10:34,100,438,10/25/18 10:34,R_u2o9ueG3YyHrPXP,anonymous,DE,1,Harm,0,0,8,1,15,2,22,1,1,RUB,philosophy ,2,1,7,2,2,2,
10/25/18 10:29,10/25/18 10:34,100,333,10/25/18 10:34,R_3FQIHFTH7soe9f0,anonymous,DE,1,Harm,10,1,10,1,25,1,59,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/25/18 10:53,10/25/18 11:01,100,495,10/25/18 11:01,R_zU1NHu1s4CGPvLX,anonymous,DE,1,Harm,15,1,15,1,12,2,29,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/25/18 11:55,10/25/18 12:03,100,426,10/25/18 12:03,R_eWerJurRAdkZt2V,anonymous,DE,1,Harm,12,1,12,1,10,1,25,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/25/18 12:31,10/25/18 12:36,100,309,10/25/18 12:36,R_1dsJO2zCl0SwIRt,anonymous,DE,1,Harm,0,0,0,0,0,1,22,1,1,RUB,philosophy ,2,1,4,2,2,2,
10/25/18 12:57,10/25/18 13:10,100,745,10/25/18 13:10,R_25HkqZzuLS1SyDY,anonymous,DE,1,Harm,0,0,1,1,1,2,27,1,1,RUB,philosophy ,2,1,3,2,2,2,"Mi war leider nicht ganz klar, ob Gefängnisstrafen auch Strafen uf Bewährung einbeziehen. "
10/25/18 13:03,10/25/18 13:15,100,727,10/25/18 13:15,R_28M2jrcoMoYhbIT,anonymous,DE,1,Harm,10,1,0,0,10,1,28,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/25/18 14:46,10/25/18 14:54,100,471,10/25/18 14:54,R_2YFySC6tqGr6R0D,anonymous,DE,1,Harm,15,1,15,1,15,1,22,1,1,RUB,philosophy ,2,1,3,2,2,2,
10/25/18 15:24,10/25/18 15:30,100,404,10/25/18 15:30,R_XTeNbF4X2MREx7r,anonymous,DE,1,Harm,25,1,25,1,5,1,23,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/25/18 23:42,10/25/18 23:49,100,367,10/25/18 23:49,R_3KqZF15Vv0cSk7i,anonymous,DE,1,Harm,25,1,25,1,2,2,34,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/25/18 11:11,10/25/18 11:17,92,363,10/26/18 11:18,R_3KZRjMpnMJlJHyM,anonymous,DE,1,Harm,5,1,5,1,11,1,25,1,1,RUB,philosophy ,2,1,8,2,2,2,
10/26/18 13:58,10/26/18 14:06,100,453,10/26/18 14:06,R_21FiFBugvpI9wOZ,anonymous,DE,1,Harm,0,0,0,0,15,1,34,1,1,RUB,philosophy ,2,1,8,2,2,2,
10/26/18 21:31,10/26/18 21:42,100,642,10/26/18 21:42,R_3D2eiNR7JdKyuOP,anonymous,DE,1,Harm,7,1,10,1,10,1,25,1,1,RUB,philosophy ,2,1,3,2,2,2,
10/27/18 3:37,10/27/18 3:42,100,279,10/27/18 3:42,R_2e4DXVlQCoNVK0K,anonymous,DE,1,Harm,15,1,15,1,5,2,25,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/28/18 18:12,10/28/18 18:18,100,361,10/28/18 18:18,R_3DdyAryZmsxEfxs,anonymous,DE,1,Harm,0,0,0,0,8,2,22,1,1,RUB,philosophy ,2,1,7,2,2,2,
10/29/18 4:27,10/29/18 4:47,100,1196,10/29/18 4:47,R_263gouVk7mNZoE3,anonymous,DE,1,Harm,3,1,15,1,20,4,22,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/29/18 7:36,10/29/18 7:50,100,851,10/29/18 7:50,R_vIdIOomvtmKm0tH,anonymous,DE,1,Harm,0,0,0,0,15,1,20,1,1,RUB,philosophy ,2,1,9,2,2,2,
10/30/18 1:03,10/30/18 1:09,100,345,10/30/18 1:09,R_1DMhzHnx1rJqU7E,anonymous,DE,1,Harm,6,1,6,1,6,2,21,1,1,RUB,philosophy ,2,1,3,2,2,2,
10/30/18 6:22,10/30/18 6:27,100,305,10/30/18 6:27,R_3IbIGU1XPTKR3YU,anonymous,DE,1,Harm,20,1,20,1,10,2,21,1,1,RUB,philosophy ,2,1,3,2,2,2,
10/30/18 8:13,10/30/18 8:18,100,321,10/30/18 8:18,R_3oQJLt012RunM5o,anonymous,DE,1,Harm,25,1,25,1,10,1,20,1,1,RUB,philosophy ,2,1,5,2,2,2,
10/30/18 10:15,10/30/18 10:23,100,462,10/30/18 10:23,R_3J8A7HWzy5ni6kI,anonymous,DE,1,Harm,8,1,8,1,6,1,25,1,1,RUB,philosophy ,2,1,5,2,2,2,
10/30/18 11:30,10/30/18 11:33,100,196,10/30/18 11:33,R_50jAQPBKKkiuakN,anonymous,DE,1,Harm,10,1,15,1,15,1,23,1,1,RUB,philosophy ,2,1,7,2,2,2,
11/1/18 5:20,11/1/18 5:29,100,556,11/1/18 5:29,R_3oWO5j6KbGxpFTX,anonymous,DE,1,Harm,2,1,2,1,9,1,32,1,1,RUB,philosophy ,2,1,7,2,2,2,
11/1/18 11:32,11/1/18 11:37,100,285,11/1/18 11:37,R_1GNW2FjwHmr0TUe,anonymous,DE,1,Harm,3,1,25,1,8,2,23,1,1,RUB,philosophy ,2,1,9,2,2,2,
11/5/18 9:36,11/5/18 9:42,100,374,11/5/18 9:42,R_QcBtbKX2gaoV4bL,anonymous,DE,1,Harm,20,1,4,1,7,2,32,1,1,RUB,philosophy ,2,1,3,2,2,2,
11/12/18 5:56,11/12/18 6:01,100,298,11/12/18 6:01,R_ZwoVP5WFHg18kcp,anonymous,DE,1,Harm,0,0,0,0,0,2,48,1,1,RUB,philosophy ,2,1,6,2,2,2,
1/22/19 13:40,1/22/19 13:50,100,586,1/22/19 13:50,R_2QfHBf4uHf9I6W7,anonymous,DE,1,Harm,15,1,15,1,15,1,19,1,1,HUB,philosophy ,2,1,3,2,2,2,
1/22/19 15:12,1/22/19 15:15,100,214,1/22/19 15:15,R_2VeIz7zHFrcINgF,anonymous,DE,1,Harm,5,1,3,1,1,2,20,1,1,HUB,philosophy ,2,1,3,2,2,2,
1/23/19 8:58,1/23/19 9:05,100,391,1/23/19 9:05,R_2BrfVv6t8VzJS5K,anonymous,DE,1,Harm,15,1,15,1,15,2,25,1,1,HUB,philosophy ,2,1,8,2,2,2,
1/24/19 4:02,1/24/19 4:08,100,364,1/24/19 4:08,R_2S60PqhtBMQGi5t,anonymous,DE,1,Harm,15,1,15,1,15,1,21,1,1,HUB,philosophy ,2,1,3,2,2,2,
1/25/19 10:45,1/25/19 10:54,100,500,1/25/19 10:54,R_3FX2X8QKd4j4pdz,anonymous,DE,1,Harm,7,1,6,1,6,4,29,1,1,HUB,philosophy ,2,1,7,2,2,2,
1/30/19 0:58,1/30/19 1:02,100,220,1/30/19 1:02,R_3KnUk6kLQBSGEbD,anonymous,DE,1,Harm,15,1,20,1,15,1,27,1,1,Goettingen,philosophy ,2,1,9,2,2,2,
1/30/19 1:12,1/30/19 1:18,100,343,1/30/19 1:18,R_TvkRxe07BxKRSvL,anonymous,DE,1,Harm,4,1,2,1,5,4,19,1,1,Goettingen,philosophy ,2,1,3,2,2,2,
1/30/19 2:02,1/30/19 2:06,100,206,1/30/19 2:06,R_3MiKjzFOeuI7av7,anonymous,DE,1,Harm,3,1,5,1,5,2,25,1,1,Goettingen,philosophy ,2,1,8,2,2,2,
1/30/19 2:41,1/30/19 2:49,100,505,1/30/19 2:49,R_1LZgaem0HsfKd3G,anonymous,DE,1,Harm,6,1,6,1,6,1,23,1,1,Goettingen,philosophy ,2,1,7,2,2,2,
1/30/19 7:27,1/30/19 7:39,100,756,1/30/19 7:39,R_3dFcAqn2rXUhnJ4,anonymous,DE,1,Harm,5,1,5,1,5,2,21,1,1,Goettingen,philosophy ,2,1,5,2,2,2,"Beim ersten Beantworten der Fragen ist beim ""Weiter""-Klicken immer ein PopUp ""Sorry, an unexpected Error accured."" aufgtaucht. Nach dem neuen Laden (über das Icon im Browser, nicht das Icon im PopUp) der Seite wurde die nächste Frage angezeigt. Trotzdem habe ich das Fenseter geschlossen und den Link nochmal gestartet. Dann hat alles funktioniert."
2/3/19 0:42,2/3/19 1:00,100,1076,2/3/19 1:00,R_2tzfIDNcem6CuEz,anonymous,DE,1,Harm,3,1,2,1,3,2,35,1,1,Goettingen,philosophy ,2,1,9,2,2,2,
2/14/19 4:44,2/14/19 4:50,100,359,2/14/19 4:50,R_OdMejFkl1CtRfB7,anonymous,DE,1,Harm,25,1,25,1,10,1,23,1,1,Goettingen,philosophy ,2,1,7,2,2,2,
4/5/19 6:46,4/5/19 6:49,100,165,4/5/19 6:49,R_3CIequDAOoNSy3K,anonymous,DE,1,Harm,15,1,15,1,15,1,24,1,1,Cologne,philosophy ,2,1,6,2,2,2,
4/5/19 7:18,4/5/19 7:25,100,425,4/5/19 7:25,R_vYRycSryfXEBRsd,anonymous,DE,1,Harm,0,0,10,1,5,2,23,1,1,Cologne,philosophy ,2,1,4,2,2,2,
4/13/19 13:41,4/13/19 13:46,100,322,4/13/19 13:46,R_Y675pWsLvmlCI8x,anonymous,DE,1,Harm,0,0,0,0,8,2,20,1,1,HUB,philosophy ,2,1,4,2,2,2,
4/17/19 3:26,4/17/19 3:34,100,472,4/17/19 3:34,R_R2mot5zIibyisy5,anonymous,DE,1,Harm,25,1,15,1,15,1,28,1,1,Cologne,philosophy ,2,1,9,2,2,2,
4/18/19 4:48,4/18/19 4:52,100,288,4/18/19 4:52,R_5jWdZeQFwXzS5zP,anonymous,DE,1,Harm,3,1,5,1,5,2,22,1,1,Cologne,philosophy ,2,1,3,2,2,2,
4/18/19 12:55,4/18/19 13:02,100,425,4/18/19 13:02,R_2fk5yLPMcyYXaN0,anonymous,DE,1,Harm,8,1,13,1,10,1,19,1,1,Cologne,philosophy ,2,1,4,2,2,2,
4/20/19 3:46,4/20/19 3:53,100,431,4/20/19 3:53,R_3mfSjFlhteo4tUp,anonymous,DE,1,Harm,5,1,10,1,10,1,80,1,1,Cologne,philosophy ,2,1,9,2,2,2,
4/21/19 6:57,4/21/19 7:01,100,244,4/21/19 7:01,R_240ex58G2MFhIA9,anonymous,DE,1,Harm,3,1,10,1,10,2,20,1,1,Cologne,philosophy ,2,1,3,2,2,2,
4/22/19 9:03,4/22/19 9:07,100,241,4/22/19 9:07,R_2BrpnbcdGQpl5eW,anonymous,DE,1,Harm,10,1,10,1,3,2,20,1,1,Cologne,philosophy ,2,1,4,2,2,2,
5/28/19 9:13,5/28/19 9:17,100,248,5/28/19 9:17,R_2rSmqqn3ijG7N6I,anonymous,DE,1,Harm,25,1,25,1,10,2,22,1,1,Cologne,philosophy ,2,1,8,2,2,2,
6/6/19 4:52,6/6/19 4:57,100,303,6/6/19 4:57,R_bwOH5LUFR8Ae9I5,anonymous,DE,1,Harm,0,0,0,0,5,2,21,1,1,Cologne,philosophy ,2,1,4,2,2,2,
6/6/19 15:09,6/6/19 15:18,100,509,6/6/19 15:18,R_2ZWbSg6QH6xvNnb,anonymous,DE,1,Harm,20,1,20,1,10,2,20,1,1,Cologne,philosophy ,2,1,4,2,2,2,
6/5/19 14:34,6/5/19 16:18,92,6268,6/6/19 16:19,R_3F4cDac90dAA00C,anonymous,DE,1,Harm,5,1,2,1,3,1,23,1,1,HHU,philosophy ,2,1,4,2,2,2,
6/7/19 3:12,6/7/19 3:19,100,398,6/7/19 3:19,R_2AZLesFXjvO8suO,anonymous,DE,1,Harm,8,1,8,1,5,2,21,1,1,HHU,philosophy ,2,1,4,2,2,2,
6/15/19 2:04,6/15/19 2:10,100,361,6/15/19 2:10,R_2VluboR0n3kLlHM,anonymous,DE,1,Harm,25,1,25,1,8,1,19,1,1,HHU,philosophy ,2,1,4,2,2,2,
6/19/19 11:04,6/19/19 11:11,100,430,6/19/19 11:11,R_3iL9CtVXkZ9oY0a,anonymous,DE,1,Harm,10,1,10,1,5,1,30,1,1,RUB,philosophy ,2,1,9,2,2,2,
6/24/19 8:16,6/24/19 8:30,100,861,6/24/19 8:30,R_2zr7Nib30wLTK9l,anonymous,DE,1,Harm,3,1,6,1,6,1,72,1,1,RUB,philosophy ,2,1,9,2,2,2,
6/26/19 13:50,6/26/19 13:55,100,255,6/26/19 13:55,R_2aeJbYBdBDDWPfn,anonymous,DE,1,Harm,0,0,5,1,5,3,22,1,1,RUB,philosophy ,2,1,4,2,2,2,
6/30/19 13:19,6/30/19 13:22,100,162,6/30/19 13:22,R_22nSVMhNWXsbMCh,anonymous,DE,1,Harm,0,0,0,0,5,1,21,1,1,RUB,philosophy ,2,1,3,2,2,2,
7/3/19 12:24,7/3/19 12:27,100,173,7/3/19 12:27,R_1qUSQwM97bOsFta,anonymous,DE,1,Harm,1,1,1,1,2,1,22,1,1,Dortmund ,philosophy ,2,1,6,2,2,2,
7/3/19 22:38,7/3/19 22:45,100,413,7/3/19 22:45,R_1K8uPOQM1WvfNZZ,anonymous,DE,1,Harm,15,1,15,1,5,2,54,1,1,RUB,philosophy ,2,1,8,2,2,2,
7/4/19 14:48,7/4/19 14:53,100,279,7/4/19 14:53,R_3qIMfNn2Td73WOm,anonymous,DE,1,Harm,3,1,2,1,3,2,20,1,1,HUB,philosophy ,2,1,4,2,2,2,
7/4/19 23:06,7/4/19 23:13,100,478,7/4/19 23:13,R_1rcZOezSSXLcG68,anonymous,DE,1,Harm,8,1,8,1,5,2,29,1,1,HUB,philosophy ,2,1,9,2,2,2,
7/4/19 2:52,7/4/19 2:55,92,137,7/5/19 2:55,R_31XAVBdk7074iRO,anonymous,DE,1,Harm,3,1,2,1,3,2,23,1,1,Munchen,philosophy ,2,1,9,2,2,2,
7/4/19 16:06,7/4/19 16:28,92,1322,7/5/19 16:29,R_29i7EP2UXMoaHVv,anonymous,DE,1,Harm,0,0,0,0,5,2,21,1,1,HUB,philosophy ,2,1,4,2,2,2,
7/8/19 6:55,7/8/19 7:00,100,270,7/8/19 7:00,R_TpVBXSkWksurdnj,anonymous,DE,1,Harm,2,1,5,1,5,1,22,1,1,HUB,philosophy ,2,1,6,2,2,2,
7/10/19 3:11,7/10/19 3:24,100,757,7/10/19 3:24,R_2uVOTipjYxGnmaP,anonymous,DE,1,Harm,1,1,1,1,2,2,25,1,1,Munchen,philosophy ,2,1,5,2,2,2,
7/12/19 6:24,7/12/19 6:27,100,200,7/12/19 6:27,R_2dKjJxvJpm68IFm,anonymous,DE,1,Harm,15,1,15,1,5,2,25,1,1,Munchen,philosophy ,2,1,9,2,2,2,
7/12/19 3:25,7/12/19 4:54,92,5303,7/13/19 4:54,R_3L7OqT8BA5s6es1,anonymous,DE,1,Harm,6,1,6,1,3,2,24,1,1,Munchen,philosophy ,2,1,4,2,2,2,
